Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_7.jpg,3718,754,unknown,unknown_area,224,0.260,unknown,0.226,GR_ulva,0.210,KE_stipe,0.138,MS,0.104,KE_5rib
image_7.jpg,312,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,690,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,1068,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,1447,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,1825,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,2204,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,2582,1196,unknown,unknown_area,224,,,,,,,,,,
image_7.jpg,2961,1196,KE_sieve,kelp_sieve,224,0.919,KE_sieve,0.060,KE_stipe,0.015,GR_ulva,0.004,KE_5rib,0.001,RE_fil
image_7.jpg,3339,1196,KE_sieve,kelp_sieve,224,0.999,KE_sieve,0.000,MS,0.000,BR_sarg,0.000,KE_stipe,0.000,GR_ulva
image_7.jpg,3718,1196,KE_sieve,kelp_sieve,224,0.999,KE_sieve,0.001,GR_ulva,0.000,BR_sarg,0.000,RE_leaf,0.000,KE_stipe
image_7.jpg,312,1639,SU_bould,boulder,224,1.000,SU_bould,0.000,KE_sieve,0.000,KE_bull,0.000,RE_CCA,0.000,GR_ulva
image_7.jpg,690,1639,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,SU_bould,0.000,GR_ulva,0.000,KE_stipe,0.000,SU_silt
image_7.jpg,1068,1639,KE_sieve,kelp_sieve,224,0.996,KE_sieve,0.002,KE_5rib,0.001,GR_ulva,0.000,KE_stipe,0.000,KE_bull
image_7.jpg,1447,1639,KE_sieve,kelp_sieve,224,0.797,KE_sieve,0.176,GR_ulva,0.011,KE_stipe,0.008,KE_5rib,0.007,BR_sarg
image_7.jpg,1825,1639,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2204,1639,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2582,1639,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2961,1639,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,MS,0.000,KE_sugar,0.000,GR_ulva,0.000,BR_fucus
image_7.jpg,3339,1639,KE_sieve,kelp_sieve,224,0.998,KE_sieve,0.001,RE_fil,0.000,GR_ulva,0.000,MS,0.000,SU_bould
image_7.jpg,3718,1639,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,312,2081,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,690,2081,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,SU_bould,0.000,GR_ulva,0.000,SU_silt,0.000,KE_sugar
image_7.jpg,1068,2081,KE_sieve,kelp_sieve,224,0.973,KE_sieve,0.024,KE_5rib,0.002,GR_ulva,0.001,KE_stipe,0.000,RE_leaf
image_7.jpg,1447,2081,KE_sieve,kelp_sieve,224,0.825,KE_sieve,0.139,MS,0.029,KE_stipe,0.004,KE_sugar,0.002,RE_leaf
image_7.jpg,1825,2081,KE_sieve,kelp_sieve,224,0.966,KE_sieve,0.034,GR_ulva,0.000,SU_bould,0.000,KE_stipe,0.000,RE_leaf
image_7.jpg,2204,2081,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_stipe,0.000,RE_leaf,0.000,KE_sugar,0.000,RE_branch
image_7.jpg,2582,2081,KE_sieve,kelp_sieve,224,0.343,KE_sieve,0.285,GR_ulva,0.282,KE_5rib,0.044,RE_leaf,0.043,KE_sugar
image_7.jpg,2961,2081,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,3339,2081,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,RE_fil,0.000,KE_sugar,0.000,MS,0.000,SU_cob
image_7.jpg,3718,2081,KE_sieve,kelp_sieve,224,0.999,KE_sieve,0.001,BR_sarg,0.000,MS,0.000,GR_ulva,0.000,KE_sugar
image_7.jpg,312,2524,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,690,2524,KE_sieve,kelp_sieve,224,0.994,KE_sieve,0.003,GR_ulva,0.003,RE_branch,0.000,RE_CCA,0.000,KE_sugar
image_7.jpg,1068,2524,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_stipe,0.000,KE_5rib,0.000,KE_sugar,0.000,RE_leaf
image_7.jpg,1447,2524,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,GR_ulva,0.000,RE_leaf,0.000,SI,0.000,RE_branch
image_7.jpg,1825,2524,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,MS,0.000,KE_sugar,0.000,KE_5rib,0.000,BR_fucus
image_7.jpg,2204,2524,KE_sieve,kelp_sieve,224,0.998,KE_sieve,0.001,MS,0.001,RE_leaf,0.000,SI,0.000,KE_sugar
image_7.jpg,2582,2524,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_5rib,0.000,MS,0.000,RE_leaf,0.000,GR_ulva
image_7.jpg,2961,2524,KE_sieve,kelp_sieve,224,0.997,KE_sieve,0.001,KE_5rib,0.001,MS,0.000,KE_sugar,0.000,RE_branch
image_7.jpg,3339,2524,KE_sugar,kelp_sugar,224,0.353,KE_sugar,0.322,KE_5rib,0.180,KE_sieve,0.143,RE_leaf,0.001,GR_ulva
image_7.jpg,3718,2524,KE_sieve,kelp_sieve,224,0.984,KE_sieve,0.009,GR_ulva,0.005,KE_sugar,0.001,MS,0.001,KE_stipe
image_7.jpg,312,2966,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,690,2966,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,1068,2966,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_sugar,0.000,MS,0.000,BR_sarg,0.000,KE_5rib
image_7.jpg,1447,2966,KE_sieve,kelp_sieve,224,0.995,KE_sieve,0.002,SU_bould,0.001,KE_5rib,0.001,GR_ulva,0.000,KE_sugar
image_7.jpg,1825,2966,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,2204,2966,MS,mobile_species,224,,,,,,,,,,
image_7.jpg,2582,2966,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_5rib,0.000,KE_sugar,0.000,MS,0.000,KE_stipe
image_7.jpg,2961,2966,KE_sieve,kelp_sieve,224,0.821,KE_sieve,0.164,SU_bould,0.011,BR_sarg,0.002,KE_sugar,0.001,GR_ulva
image_7.jpg,3339,2966,KE_sieve,kelp_sieve,224,0.991,KE_sieve,0.009,KE_5rib,0.000,KE_stipe,0.000,MS,0.000,SU_bould
image_7.jpg,3718,2966,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,312,3409,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,MS,0.000,RE_leaf,0.000,KE_bull
image_7.jpg,690,3409,RE_CCA,red_algae_encrusting_CCA,224,0.998,RE_CCA,0.002,SU_bould,0.000,KE_stipe,0.000,MS,0.000,KE_sieve
image_7.jpg,1068,3409,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_sugar,0.000,MS,0.000,BR_sarg,0.000,KE_stipe
image_7.jpg,1447,3409,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,RE_fil,0.000,RE_branch,0.000,KE_stipe,0.000,SU_cob
image_7.jpg,1825,3409,RE_CCA,red_algae_encrusting_CCA,224,0.499,RE_CCA,0.289,KE_stipe,0.116,SU_bould,0.054,SU_cob,0.022,KE_holdfas
image_7.jpg,2204,3409,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,2582,3409,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2961,3409,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,3339,3409,SU_bould,boulder,224,0.707,SU_bould,0.161,KE_stipe,0.056,RE_fil,0.050,RE_CCA,0.021,RE_branch
image_7.jpg,3718,3409,RE_branch,red_algae_branching,224,0.992,RE_branch,0.005,SU_bould,0.002,RE_fil,0.000,RE_bush,0.000,MS
image_7.jpg,312,3851,SU_bould,boulder,224,0.959,SU_bould,0.024,MS,0.011,RE_CCA,0.004,RE_fil,0.002,BR_sarg
image_7.jpg,690,3851,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SI_kelpBry,0.000,KE_stipe,0.000,SU_cob,0.000,MS
image_7.jpg,1068,3851,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,SU_cob,0.000,SU_bould,0.000,MS,0.000,KE_stipe
image_7.jpg,1447,3851,KE_sieve,kelp_sieve,224,1.000,KE_sieve,0.000,KE_sugar,0.000,SU_bould,0.000,KE_5rib,0.000,SU_cob
image_7.jpg,1825,3851,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2204,3851,RE_fil,red_algae_filamentous,224,0.997,RE_fil,0.001,KE_sieve,0.001,KE_stipe,0.000,RE_bush,0.000,RE_leaf
image_7.jpg,2582,3851,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2961,3851,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,KE_stipe,0.000,MS,0.000,RE_leaf,0.000,RE_branch
image_7.jpg,3339,3851,RE_branch,red_algae_branching,224,0.998,RE_branch,0.001,RE_fil,0.000,RE_leaf,0.000,MS,0.000,SU_bould
image_7.jpg,3718,3851,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,312,4294,SU_bould,boulder,224,0.999,SU_bould,0.001,KE_stipe,0.001,KE_sieve,0.000,KE_sugar,0.000,BR_fucus
image_7.jpg,690,4294,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,1068,4294,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,1447,4294,KE_sieve,kelp_sieve,224,0.999,KE_sieve,0.000,BR_sarg,0.000,MS,0.000,RE_fil,0.000,SU_bould
image_7.jpg,1825,4294,KE_sieve,kelp_sieve,224,,,,,,,,,,
image_7.jpg,2204,4294,SU_bould,boulder,224,,,,,,,,,,
image_7.jpg,2582,4294,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_7.jpg,2961,4294,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_7.jpg,3339,4294,SU_anth,anthropogenic,224,,,,,,,,,,
image_7.jpg,3718,4294,SU_anth,anthropogenic,224,,,,,,,,,,
image_8.jpg,312,312,SU_anth,anthropogenic,224,,,,,,,,,,
image_8.jpg,690,312,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,1068,312,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,1447,312,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,1825,312,unknown,unknown_area,224,0.743,unknown,0.116,KE_sieve,0.067,KE_stipe,0.057,GR_ulva,0.008,KE_5rib
image_8.jpg,2204,312,unknown,unknown_area,224,0.977,unknown,0.013,GR_ulva,0.004,KE_sieve,0.002,KE_sugar,0.001,SU_bould
image_8.jpg,2582,312,unknown,unknown_area,224,0.904,unknown,0.073,KE_5rib,0.011,KE_stipe,0.006,GR_ulva,0.004,KE_sieve
image_8.jpg,2961,312,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3339,312,unknown,unknown_area,224,0.954,unknown,0.023,KE_5rib,0.012,KE_stipe,0.004,KE_sugar,0.003,GR_ulva
image_8.jpg,3718,312,unknown,unknown_area,224,0.999,unknown,0.000,GR_ulva,0.000,MS,0.000,SU_silt,0.000,SU_bould
image_8.jpg,312,754,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_8.jpg,690,754,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,1068,754,unknown,unknown_area,224,0.992,unknown,0.003,KE_sugar,0.003,KE_5rib,0.002,GR_ulva,0.000,SU_bould
image_8.jpg,1447,754,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,1825,754,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,2204,754,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,2582,754,unknown,unknown_area,224,0.990,unknown,0.006,GR_ulva,0.002,KE_5rib,0.001,KE_sugar,0.001,KE_sieve
image_8.jpg,2961,754,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3339,754,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3718,754,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,KE_5rib,0.000,SU_cob,0.000,SU_silt
image_8.jpg,312,1196,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_8.jpg,690,1196,BR_sarg,brown_algae_sargassum,224,0.997,BR_sarg,0.003,RE_bush,0.000,SU_bould,0.000,BR_fucus,0.000,RE_branch
image_8.jpg,1068,1196,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_8.jpg,1447,1196,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,1825,1196,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,2204,1196,unknown,unknown_area,224,0.999,unknown,0.000,GR_ulva,0.000,MS,0.000,RE_leaf,0.000,KE_5rib
image_8.jpg,2582,1196,unknown,unknown_area,224,0.898,unknown,0.092,GR_ulva,0.003,KE_sugar,0.003,KE_5rib,0.002,KE_sieve
image_8.jpg,2961,1196,unknown,unknown_area,224,0.993,unknown,0.004,GR_ulva,0.001,KE_5rib,0.000,KE_sugar,0.000,MS
image_8.jpg,3339,1196,unknown,unknown_area,224,0.966,unknown,0.019,GR_ulva,0.014,MS,0.000,RE_leaf,0.000,KE_stipe
image_8.jpg,3718,1196,unknown,unknown_area,224,0.999,unknown,0.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,KE_5rib
image_8.jpg,312,1639,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_8.jpg,690,1639,SU_bould,boulder,224,0.982,SU_bould,0.017,BR_sarg,0.001,SU_peb,0.000,KE_stipe,0.000,SU_cob
image_8.jpg,1068,1639,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,RE_branch,0.000,SU_bould,0.000,BR_fucus,0.000,KE_stipe
image_8.jpg,1447,1639,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_8.jpg,1825,1639,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,KE_bull,0.000,RE_branch,0.000,SU_bould,0.000,BR_fucus
image_8.jpg,2204,1639,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,RE_bush,0.000,RE_leaf,0.000,MS
image_8.jpg,2582,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,2961,1639,BR_sarg,brown_algae_sargassum,224,,,,,,,,,,
image_8.jpg,3339,1639,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3718,1639,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,312,2081,RE_CCA,red_algae_encrusting_CCA,224,0.994,RE_CCA,0.003,KE_stipe,0.002,SU_shell,0.000,SI,0.000,MS
image_8.jpg,690,2081,GR_ulva,green_algae_ulva,224,0.999,GR_ulva,0.001,KE_bull,0.000,BR_sarg,0.000,SU_bould,0.000,KE_stipe
image_8.jpg,1068,2081,GR_ulva,green_algae_ulva,224,0.989,GR_ulva,0.010,KE_bull,0.001,BR_sarg,0.001,KE_stipe,0.000,BR_fucus
image_8.jpg,1447,2081,SU_bould,boulder,224,0.954,SU_bould,0.045,RE_CCA,0.001,BR_sarg,0.000,KE_stipe,0.000,MS
image_8.jpg,1825,2081,RE_branch,red_algae_branching,224,0.583,RE_branch,0.218,MS,0.148,RE_fil,0.020,RE_CCA,0.014,BR_sarg
image_8.jpg,2204,2081,SU_bould,boulder,224,0.644,SU_bould,0.164,BR_sarg,0.082,RE_branch,0.081,GR_ulva,0.013,MS
image_8.jpg,2582,2081,RE_branch,red_algae_branching,224,0.985,RE_branch,0.009,RE_leaf,0.002,RE_fil,0.002,BR_sarg,0.001,SU_bould
image_8.jpg,2961,2081,RE_leaf,red_algae_flat_leaf,224,0.994,RE_leaf,0.003,KE_bull,0.002,BR_sarg,0.000,GR_ulva,0.000,KE_5rib
image_8.jpg,3339,2081,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,KE_bull,0.000,MS,0.000,SI_kelpBry
image_8.jpg,3718,2081,BR_sarg,brown_algae_sargassum,224,0.951,BR_sarg,0.047,KE_bull,0.001,KE_holdfas,0.000,GR_ulva,0.000,KE_stipe
image_8.jpg,312,2524,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_sand,0.000,SU_shell,0.000,SU_silt,0.000,SU_bould
image_8.jpg,690,2524,BR_sarg,brown_algae_sargassum,224,0.999,BR_sarg,0.001,GR_ulva,0.000,BR_fucus,0.000,KE_stipe,0.000,KE_bull
image_8.jpg,1068,2524,RE_CCA,red_algae_encrusting_CCA,224,0.675,RE_CCA,0.246,KE_bull,0.049,KE_stipe,0.019,BR_sarg,0.008,SU_bould
image_8.jpg,1447,2524,MS,mobile_species,224,0.670,MS,0.328,KE_stipe,0.002,KE_holdfas,0.000,KE_bull,0.000,RE_branch
image_8.jpg,1825,2524,MS,mobile_species,224,1.000,MS,0.000,BR_sarg,0.000,SI,0.000,KE_bull,0.000,RE_branch
image_8.jpg,2204,2524,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,MS,0.000,RE_bush,0.000,BR_sarg,0.000,RE_leaf
image_8.jpg,2582,2524,SU_bould,boulder,224,0.889,SU_bould,0.059,RE_fil,0.040,RE_CCA,0.004,MS,0.004,RE_bush
image_8.jpg,2961,2524,BR_sarg,brown_algae_sargassum,224,0.977,BR_sarg,0.022,SU_bould,0.000,RE_fil,0.000,MS,0.000,KE_stipe
image_8.jpg,3339,2524,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,KE_bull,0.000,MS,0.000,RE_branch
image_8.jpg,3718,2524,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,MS,0.000,KE_stipe,0.000,KE_bull,0.000,BR_fucus
image_8.jpg,312,2966,BR_sarg,brown_algae_sargassum,224,0.979,BR_sarg,0.021,BR_fucus,0.000,SI,0.000,KE_stipe,0.000,KE_holdfas
image_8.jpg,690,2966,RE_CCA,red_algae_encrusting_CCA,224,0.987,RE_CCA,0.011,KE_stipe,0.001,BR_sarg,0.000,SI_kelpBry,0.000,SU_bould
image_8.jpg,1068,2966,RE_CCA,red_algae_encrusting_CCA,224,0.999,RE_CCA,0.001,KE_stipe,0.000,KE_holdfas,0.000,BR_sarg,0.000,SI
image_8.jpg,1447,2966,RE_branch,red_algae_branching,224,0.934,RE_branch,0.050,BR_sarg,0.015,RE_bush,0.000,SU_bould,0.000,RE_fil
image_8.jpg,1825,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,2204,2966,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,BR_sarg,0.000,MS,0.000,RE_bush,0.000,RE_leaf
image_8.jpg,2582,2966,BR_sarg,brown_algae_sargassum,224,0.997,BR_sarg,0.002,BR_fucus,0.001,KE_bull,0.000,SU_bould,0.000,SU_peb
image_8.jpg,2961,2966,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,KE_bull,0.000,KE_stipe,0.000,MS
image_8.jpg,3339,2966,BR_sarg,brown_algae_sargassum,224,1.000,BR_sarg,0.000,BR_fucus,0.000,RE_branch,0.000,KE_holdfas,0.000,KE_bull
image_8.jpg,3718,2966,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,312,3409,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_cob,0.000,SU_sand,0.000,SU_bould,0.000,SU_silt
image_8.jpg,690,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_stipe,0.000,SU_bould,0.000,KE_bull
image_8.jpg,1068,3409,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,KE_bull,0.000,SU_bould,0.000,BR_sarg,0.000,SI
image_8.jpg,1447,3409,RE_branch,red_algae_branching,224,0.451,RE_branch,0.253,RE_CCA,0.172,RE_fil,0.081,MS,0.025,SI
image_8.jpg,1825,3409,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_fil,0.000,MS
image_8.jpg,2204,3409,RE_branch,red_algae_branching,224,0.986,RE_branch,0.014,RE_bush,0.000,KE_holdfas,0.000,MS,0.000,BR_sarg
image_8.jpg,2582,3409,RE_branch,red_algae_branching,224,0.983,RE_branch,0.016,RE_leaf,0.000,MS,0.000,RE_CCA,0.000,BR_sarg
image_8.jpg,2961,3409,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,RE_fil,0.000,RE_branch,0.000,MS,0.000,GR_ulva
image_8.jpg,3339,3409,RE_fil,red_algae_filamentous,224,0.999,RE_fil,0.001,RE_branch,0.000,MS,0.000,SU_bould,0.000,KE_holdfas
image_8.jpg,3718,3409,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,312,3851,GR_ulva,green_algae_ulva,224,0.799,GR_ulva,0.188,BR_sarg,0.006,MS,0.005,KE_bull,0.001,KE_stipe
image_8.jpg,690,3851,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_8.jpg,1068,3851,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_sand,0.000,MS,0.000,SI_kelpBry,0.000,SU_cob
image_8.jpg,1447,3851,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,1825,3851,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_8.jpg,2204,3851,RE_branch,red_algae_branching,224,0.998,RE_branch,0.001,MS,0.000,RE_leaf,0.000,SU_bould,0.000,SU_peb
image_8.jpg,2582,3851,RE_CCA,red_algae_encrusting_CCA,224,0.289,RE_CCA,0.211,MS,0.183,SU_sand,0.129,SU_bould,0.125,SU_cob
image_8.jpg,2961,3851,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3339,3851,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3718,3851,unknown,unknown_area,224,0.621,unknown,0.243,RE_bush,0.075,SU_bould,0.020,KE_5rib,0.017,KE_stipe
image_8.jpg,312,4294,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,BR_sarg,0.000,KE_stipe,0.000,MS,0.000,KE_bull
image_8.jpg,690,4294,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_bould,0.000,KE_stipe,0.000,MS
image_8.jpg,1068,4294,RE_branch,red_algae_branching,224,0.554,RE_branch,0.433,RE_CCA,0.005,RE_leaf,0.004,MS,0.002,KE_stipe
image_8.jpg,1447,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,1825,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_8.jpg,2204,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,2582,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_8.jpg,2961,4294,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3339,4294,unknown,unknown_area,224,,,,,,,,,,
image_8.jpg,3718,4294,unknown,unknown_area,224,0.999,unknown,0.000,MS,0.000,GR_ulva,0.000,KE_stipe,0.000,KE_sugar
image_9.jpg,312,312,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,690,312,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,1068,312,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,1447,312,SU_peb,pebble,224,0.988,SU_peb,0.006,MS,0.002,GR_ulva,0.002,SU_sand,0.001,SU_silt
image_9.jpg,1825,312,SU_peb,pebble,224,0.809,SU_peb,0.170,SU_cob,0.019,SU_bould,0.002,SU_shell,0.000,SU_silt
image_9.jpg,2204,312,SU_peb,pebble,224,0.779,SU_peb,0.216,SU_sand,0.005,SU_silt,0.000,SU_cob,0.000,SU_bould
image_9.jpg,2582,312,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_9.jpg,2961,312,SU_peb,pebble,224,0.995,SU_peb,0.003,GR_ulva,0.001,SU_sand,0.001,SU_bould,0.000,MS
image_9.jpg,3339,312,MS,mobile_species,224,1.000,MS,0.000,SU_sand,0.000,RE_bush,0.000,SU_bould,0.000,SU_silt
image_9.jpg,3718,312,MS,mobile_species,224,1.000,MS,0.000,SU_silt,0.000,SU_bould,0.000,RE_bush,0.000,SU_shell
image_9.jpg,312,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_cob,0.000,SU_bould,0.000,GR_ulva
image_9.jpg,690,754,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,1068,754,SU_peb,pebble,224,,,,,,,,,,
image_9.jpg,1447,754,MS,mobile_species,224,1.000,MS,0.000,SU_shell,0.000,RE_bush,0.000,SU_silt,0.000,SI
image_9.jpg,1825,754,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2204,754,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2582,754,SU_bould,boulder,224,0.415,SU_bould,0.348,BR_sarg,0.189,SU_cob,0.040,RE_CCA,0.002,SU_shell
image_9.jpg,2961,754,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,3339,754,SU_peb,pebble,224,0.992,SU_peb,0.007,SU_sand,0.000,SU_cob,0.000,MS,0.000,SU_bould
image_9.jpg,3718,754,SU_cob,cobble,224,0.907,SU_cob,0.063,SU_peb,0.028,SU_bould,0.002,SU_shell,0.000,KE_stipe
image_9.jpg,312,1196,SU_cob,cobble,224,0.992,SU_cob,0.003,SU_peb,0.003,SU_bould,0.002,SU_sand,0.000,KE_stipe
image_9.jpg,690,1196,SU_peb,pebble,224,0.892,SU_peb,0.047,SU_sand,0.037,SU_shell,0.014,SU_cob,0.005,SU_bould
image_9.jpg,1068,1196,SU_cob,cobble,224,0.379,SU_cob,0.290,SU_shell,0.173,SU_bould,0.145,SU_peb,0.008,SU_sand
image_9.jpg,1447,1196,SU_cob,cobble,224,,,,,,,,,,
image_9.jpg,1825,1196,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,2204,1196,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_9.jpg,2582,1196,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_9.jpg,2961,1196,SU_bould,boulder,224,0.810,SU_bould,0.151,SU_peb,0.019,SU_cob,0.011,SU_shell,0.003,SU_sand
image_9.jpg,3339,1196,SU_sand,sand_fine_shell,224,0.878,SU_sand,0.107,SU_cob,0.012,SU_bould,0.001,RE_CCA,0.001,MS
image_9.jpg,3718,1196,SU_bould,boulder,224,,,,,,,,,,
image_9.jpg,312,1639,SU_peb,pebble,224,0.972,SU_peb,0.014,SU_cob,0.011,SU_bould,0.002,SU_shell,0.001,MS
image_9.jpg,690,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,BR_sarg,0.000,SU_cob,0.000,KE_stipe,0.000,BR_fucus
image_9.jpg,1068,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_bould,0.000,SU_cob,0.000,SU_shell
image_9.jpg,1447,1639,SU_peb,pebble,224,0.479,SU_peb,0.448,SU_sand,0.045,SU_cob,0.025,SU_shell,0.001,SU_bould
image_9.jpg,1825,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,SU_sand
